revenue,num_purchases,purchase,ab_group,av_site visit
0,0,0,B,7.223390935
0,0,0,B,4.106325218
0,0,0,B,5.651347533
0,0,0,B,7.052001206
0,0,0,B,12.6858343
0,0,0,B,5.729354893
0,0,0,B,9.655420694
0,0,0,B,5.883550625
0,0,0,B,13.40049705
0,0,0,B,-3.549737517
0,0,0,B,6.873517418
0,0,0,B,12.67442924
0,0,0,B,15.15242031
0,0,0,B,4.237060534
0,0,0,B,12.92798727
0,0,0,B,8.022072802
0,0,0,B,6.677093847
0,0,0,B,7.973378456
0,0,0,B,7.83148364
0,0,0,B,5.287890712
0,0,0,B,14.04436473
0,0,0,B,10.81514922
0,0,0,B,2.914823494
0,0,0,B,4.91145995
0,0,0,B,5.710223672
0,0,0,B,7.599967216
0,0,0,B,7.262894837
0,0,0,B,5.6226075
0,0,0,B,3.589186531
0,0,0,B,6.315742507
0,0,0,B,8.655763235
0,0,0,B,4.970063241
0,0,0,B,7.27575964
0,0,0,B,6.242691893
0,0,0,B,6.560960469
0,0,0,B,6.847160261
0,0,0,B,8.52922069
0,0,0,B,0.415841282
0,0,0,B,8.92538294
0,0,0,B,1.707160049
0,0,0,B,12.25718945
0,0,0,B,14.16008884
0,0,0,B,11.50325472
0,0,0,B,9.017432899
0,0,0,B,10.33034307
0,0,0,B,10.20964403
0,0,0,B,5.595759216
0,0,0,B,1.561859176
0,0,0,B,10.60768438
0,0,0,B,8.538047336
0,0,0,B,5.6046086
0,0,0,B,5.596741471
0,0,0,B,2.851677277
0,0,0,B,4.765017661
0,0,0,B,4.382520569
0,0,0,B,-0.395282473
0,0,0,B,8.888703018
0,0,0,B,2.873023118
0,0,0,B,13.28175342
0,0,0,B,3.428733475
0,0,0,B,5.578701643
0,0,0,B,5.781073309
0,0,0,B,7.254622983
0,0,0,B,7.384603418
25.727642,2,1,B,7.015280357
0,0,0,B,1.122009348
0,0,0,B,0.121201378
0,0,0,B,4.563037077
0,0,0,B,14.71935532
0,0,0,B,10.48650331
0,0,0,B,9.058824002
0,0,0,B,8.922659003
0,0,0,B,12.41833372
0,0,0,B,9.275170055
0,0,0,B,1.704904502
0,0,0,B,5.258072929
0,0,0,B,11.00089532
0,0,0,B,1.880809873
0,0,0,B,1.600430846
0,0,0,B,10.93027306
0,0,0,B,12.02817868
0,0,0,B,-5.104027582
0,0,0,B,9.656171028
0,0,0,B,-0.858651834
0,0,0,B,1.172559064
0,0,0,B,7.560495146
0,0,0,B,11.14955223
0,0,0,B,7.21389581
0,0,0,B,0.886377461
0,0,0,B,7.726150511
0,0,0,B,9.435254765
0,0,0,B,6.368347681
0,0,0,B,9.283714757
0,0,0,B,5.315589374
0,0,0,B,8.019553502
0,0,0,B,6.26426056
0,0,0,B,8.325498424
0,0,0,B,11.67243893
0,0,0,B,5.100484782
0,0,0,B,8.034346433
0,0,0,B,14.08229066
0,0,0,B,9.595844244
0,0,0,B,9.380521373
0,0,0,B,7.796008799
0,0,0,B,13.23735189
0,0,0,B,7.783262231
0,0,0,B,6.321977093
0,0,0,B,4.546975401
2.453401,1,1,B,1.335185811
0,0,0,B,7.489368113
0,0,0,B,4.825180735
0,0,0,B,7.919186214
0,0,0,B,9.369339136
0,0,0,B,11.65121132
0,0,0,B,5.560298018
0,0,0,B,9.247125785
0,0,0,B,11.40532943
0,0,0,B,7.004261829
0,0,0,B,7.888554432
0,0,0,B,0.758429746
0,0,0,B,10.86512595
0,0,0,B,2.861836333
0,0,0,B,1.781647665
0,0,0,B,8.879216989
0,0,0,B,10.43272489
0,0,0,B,12.72781658
0,0,0,B,4.392115738
0,0,0,B,1.987211658
0,0,0,B,9.747975423
0,0,0,B,7.684022716
0,0,0,B,5.374088073
0,0,0,B,6.886691449
0,0,0,B,10.60588359
0,0,0,B,6.874436008
0,0,0,B,2.152803358
0,0,0,B,15.0318577
0,0,0,B,8.309445843
0,0,0,B,12.26073648
0,0,0,B,0.559814293
0,0,0,B,3.893940015
0,0,0,B,8.38763965
0,0,0,B,-2.83509296
0,0,0,B,7.412847776
0,0,0,B,11.46454663
0,0,0,B,13.85067874
0,0,0,B,7.064238457
0,0,0,B,9.446909939
0,0,0,B,0.794445736
0,0,0,B,10.44273843
0,0,0,B,7.230430424
0,0,0,B,7.128503352
0,0,0,B,9.890338628
0,0,0,B,13.14591129
0,0,0,B,4.553332769
0,0,0,B,3.485913407
0,0,0,B,9.956522558
0,0,0,B,5.218609953
0,0,0,B,5.034500941
0,0,0,B,4.615041985
0,0,0,B,7.024157025
0,0,0,B,5.730323505
0,0,0,B,11.77570296
0,0,0,B,1.935861587
0,0,0,B,3.992574716
0,0,0,B,11.91125405
0,0,0,B,3.722491169
0,0,0,B,8.28765435
0,0,0,B,11.81370164
0,0,0,B,4.307914719
0,0,0,B,1.816763256
0,0,0,B,0.71648385
0,0,0,B,3.17736733
0,0,0,B,10.036358
0,0,0,B,12.63402949
0,0,0,B,10.53468834
0,0,0,B,15.38885256
0,0,0,B,13.08100975
0,0,0,B,2.882581907
0,0,0,B,4.876639946
0,0,0,B,-1.444366422
0,0,0,B,5.299386725
0,0,0,B,7.546006895
0,0,0,B,1.376085788
0,0,0,B,7.048940756
0,0,0,B,18.7459794
0,0,0,B,5.227809492
0,0,0,B,-0.079142115
0,0,0,B,10.94000465
0,0,0,B,2.543304003
0,0,0,B,3.245261109
11.97,3,1,B,10.91086444
0,0,0,B,4.942232703
0,0,0,B,8.489430297
0,0,0,B,8.303675099
0,0,0,B,7.022010618
0,0,0,B,5.960139174
0,0,0,B,9.225889084
0,0,0,B,8.044423634
0,0,0,B,6.135407898
0,0,0,B,0.691418176
0,0,0,B,9.803272701
0,0,0,B,7.727082743
0,0,0,B,6.374873305
0,0,0,B,5.975400495
0,0,0,B,13.08006388
0,0,0,B,4.094615474
0,0,0,B,7.002119969
0,0,0,B,-0.753950804
0,0,0,B,8.455619831
0,0,0,B,2.402532413
0,0,0,B,6.063830665
0,0,0,B,10.44011908
0,0,0,B,0.135062077
0,0,0,B,0.44872861
0,0,0,B,3.102306732
0,0,0,B,13.0047941
0,0,0,B,4.848454705
0,0,0,B,9.831112333
0,0,0,B,8.042536433
0,0,0,B,4.902951627
0,0,0,B,4.145715434
0,0,0,B,9.579459697
0,0,0,B,7.350551936
0,0,0,B,16.04783604
0,0,0,B,5.729354893
0,0,0,B,8.081008059
0,0,0,B,5.175536284
0,0,0,B,11.19759174
0,0,0,B,13.24335456
0,0,0,B,12.01111656
0,0,0,B,0.063503034
0,0,0,B,0.378788468
0,0,0,B,9.704556146
0,0,0,B,9.946627256
0,0,0,B,1.262144292
0,0,0,B,6.542747837
0,0,0,B,9.242159944
0,0,0,B,6.302654878
0,0,0,B,5.90848897
0,0,0,B,11.50776582
0,0,0,B,9.150646588
0,0,0,B,9.82917511
0,0,0,B,4.979553819
0,0,0,B,12.35197699
0,0,0,B,9.080297172
0,0,0,B,-1.560490705
0,0,0,B,-0.843372323
0,0,0,B,7.089026735
0,0,0,B,9.579828042
0,0,0,B,-0.599554983
0,0,0,B,9.308325684
0,0,0,B,11.05418262
0,0,0,B,10.40109266
0,0,0,B,9.790939953
0,0,0,B,5.575418367
0,0,0,B,10.87135599
0,0,0,B,-0.743582564
0,0,0,B,8.780555003
0,0,0,B,4.639416443
0,0,0,B,9.601815077
0,0,0,B,6.263946784
0,0,0,B,11.18047505
0,0,0,B,6.987122401
0,0,0,B,3.54553988
0,0,0,B,6.845323082
0,0,0,B,3.304432834
0,0,0,B,10.29767402
0,0,0,B,3.198976924
0,0,0,B,10.92395207
0,0,0,B,7.280661816
0,0,0,B,8.98755145
0,0,0,B,3.016605046
0,0,0,B,6.249258444
0,0,0,B,6.172497092
0,0,0,B,2.890003384
0,0,0,B,2.322797013
0,0,0,B,3.525603756
0,0,0,B,14.67064278
0,0,0,B,5.4770838
0,0,0,B,6.368347681
0,0,0,B,12.67523869
0,0,0,B,8.500830813
0,0,0,B,2.817825884
0,0,0,B,6.562192834
0,0,0,B,2.873023118
0,0,0,B,7.105243025
0,0,0,B,9.326933946
0,0,0,B,11.42570211
0,0,0,B,9.571278792
0,0,0,B,9.151346898
0,0,0,B,14.35761289
0,0,0,B,6.810980562
0,0,0,B,2.635817804
0,0,0,B,9.829566193
0,0,0,B,2.737062755
0,0,0,B,8.01295057
0,0,0,B,11.43509719
0,0,0,B,5.045305738
0,0,0,B,4.873793227
0,0,0,B,8.793624442
0,0,0,B,3.883844624
0,0,0,B,1.083701431
0,0,0,B,16.98839908
0,0,0,B,5.266212906
0,0,0,B,9.73003564
0,0,0,B,6.935081114
0,0,0,B,-3.07709131
0,0,0,B,7.021401256
0,0,0,B,8.019871825
0,0,0,B,14.71178832
0,0,0,B,3.767974999
0,0,0,B,9.403668014
0,0,0,B,1.568189259
0,0,0,B,2.314093149
0,0,0,B,7.639184627
0,0,0,B,5.82004061
0,0,0,B,9.89778739
0,0,0,B,10.4785998
0,0,0,B,6.211387085
0,0,0,B,12.44078915
0,0,0,B,4.647147147
0,0,0,B,8.191275196
0,0,0,B,12.61802238
0,0,0,B,9.943853297
0,0,0,B,4.037712938
0,0,0,B,6.404691089
0,0,0,B,10.02751771
0,0,0,B,2.968638296
0,0,0,B,6.763118403
0,0,0,B,9.247125785
0,0,0,B,3.62797648
0,0,0,B,5.471444933
0,0,0,B,12.29418769
0,0,0,B,2.814042386
0,0,0,B,5.287213139
0,0,0,B,7.997239049
0,0,0,B,4.873438524
0,0,0,B,6.137613422
0,0,0,B,11.10919795
0,0,0,B,5.859849193
0,0,0,B,2.569979483
0,0,0,B,8.140479917
0,0,0,B,1.738683136
0,0,0,B,3.02275323
0,0,0,B,2.496419551
0,0,0,B,-1.042297004
0,0,0,B,7.266873876
0,0,0,B,3.130801201
1.882905,1,1,B,4.635360096
0,0,0,B,17.39890861
0,0,0,B,8.863655534
0,0,0,B,7.875444066
0,0,0,B,1.341179381
0,0,0,B,5.456506483
0,0,0,B,7.551554813
0,0,0,B,7.977457539
0,0,0,B,16.2223135
0,0,0,B,4.212190401
0,0,0,B,7.827745617
0,0,0,B,7.510904947
0,0,0,B,7.292612576
0,0,0,B,13.64331395
0,0,0,B,-0.874076864
0,0,0,B,11.75867721
0,0,0,B,2.375747794
0,0,0,B,5.636986611
0,0,0,B,2.008475644
0,0,0,B,13.54308763
0,0,0,B,5.153226379
0,0,0,B,8.434210326
0,0,0,B,7.434039003
0,0,0,B,6.060983946
0,0,0,B,3.341067281
0,0,0,B,16.08603482
0,0,0,B,12.21296072
0,0,0,B,5.013200575
7.98,2,1,B,8.066806299
0,0,0,B,13.40369847
0,0,0,B,7.172568371
0,0,0,B,8.346071195
0,0,0,B,6.791353666
0,0,0,B,13.95956344
0,0,0,B,2.142335074
0,0,0,B,4.432251739
0,0,0,B,4.227206159
0,0,0,B,11.59637789
0,0,0,B,3.480410964
0,0,0,B,3.929537638
0,0,0,B,11.87528353
0,0,0,B,0.477577782
0,0,0,B,2.949393388
0,0,0,B,4.006981112
0,0,0,B,12.23534339
0,0,0,B,8.544586603
0,0,0,B,3.833913365
0,0,0,B,4.142514012
0,0,0,B,4.118012225
0,0,0,B,11.34595761
0,0,0,B,2.831832103
0,0,0,B,3.269899321
0,0,0,B,9.647521733
0,0,0,B,8.642548277
0,0,0,B,11.46678398
0,0,0,B,6.654019967
0,0,0,B,4.529749571
0,0,0,B,10.05206043
0,0,0,B,13.07347914
0,0,0,B,7.1667567
0,0,0,B,9.268771759
0,0,0,B,7.127889444
0,0,0,B,12.45434062
0,0,0,B,11.48357326
0,0,0,B,5.084559529
0,0,0,B,1.867958713
0,0,0,B,9.786701707
0,0,0,B,2.016661096
2.805218,1,1,B,7.143496373
0,0,0,B,3.699367266
0,0,0,B,0.959409885
0,0,0,B,3.556826709
0,0,0,B,7.307014425
0,0,0,B,4.823025233
0,0,0,B,7.118708095
0,0,0,B,6.316988515
0,0,0,B,2.864501152
0,0,0,B,6.312313712
0,0,0,B,1.608243406
0,0,0,B,8.541644388
6.123391,1,1,B,9.887601049
0,0,0,B,5.089752744
0,0,0,B,8.981380529
0,0,0,B,10.72755579
0,0,0,B,2.768922354
0,0,0,B,15.8682654
0,0,0,B,7.238697731
0,0,0,B,9.669740689
0,0,0,B,1.465980244
0,0,0,B,2.681474438
1.000452,1,1,B,12.12362106
0,0,0,B,12.2367531
0,0,0,B,5.240064933
0,0,0,B,5.644817361
0,0,0,B,-2.004906196
0,0,0,B,4.565647327
0,0,0,B,11.93162673
0,0,0,B,5.548119884
0,0,0,B,-0.300913303
0,0,0,B,1.282335074
0,0,0,B,4.814767021
0,0,0,B,5.689764589
0,0,0,B,5.259769136
0,0,0,B,5.401859493
0,0,0,B,8.844410626
0,0,0,B,12.07187081
0,0,0,B,0.231104718
0,0,0,B,3.283841874
0,0,0,B,6.566822162
0,0,0,B,14.16743755
0,0,0,B,12.14401193
0,0,0,B,8.463737072
0,0,0,B,5.951862772
0,0,0,B,12.72947186
0,0,0,B,5.595431798
0,0,0,B,4.150517566
0,0,0,B,9.788243301
0,0,0,B,3.516963556
0,0,0,B,1.614464349
0,0,0,B,9.39534159
0,0,0,B,6.839193088
0,0,0,B,10.35466296
0,0,0,B,12.2934601
0,0,0,B,5.963317858
0,0,0,B,14.26662704
0,0,0,B,3.614634192
0,0,0,B,-2.517861208
0,0,0,B,6.963857527
0,0,0,B,6.745310497
0,0,0,B,3.582911017
0,0,0,B,10.3632304
0,0,0,B,12.12091076
0,0,0,B,8.476738298
0,0,0,B,6.40965693
0,0,0,B,-1.519963621
0,0,0,B,10.01829089
0,0,0,B,4.408968675
0,0,0,B,5.540216375
0,0,0,B,7.951432349
0,0,0,B,4.53162313
0,0,0,B,8.730114427
0,0,0,B,13.9488496
0,0,0,B,10.33204383
0,0,0,B,-1.77083864
0,0,0,B,14.02355549
0,0,0,B,6.348438842
0,0,0,B,3.783895704
0,0,0,B,7.376322469
0,0,0,B,6.669399522
0,0,0,B,11.00783477
0,0,0,B,1.297159838
0,0,0,B,2.737608451
0,0,0,B,6.590873749
0,0,0,B,16.09374733
0,0,0,B,6.830607458
0,0,0,B,8.790941433
0,0,0,B,10.57574293
0,0,0,B,9.420348146
0,0,0,B,-4.34907422
2.408524,1,1,B,6.878419594
0,0,0,B,6.708143996
0,0,0,B,8.279646249
0,0,0,B,4.769360498
0,0,0,B,1.50099579
0,0,0,B,4.701780494
0,0,0,B,7.140131242
0,0,0,B,1.719965735
0,0,0,B,11.64181624
0,0,0,B,5.519107003
0,0,0,B,8.772183105
0,0,0,B,5.594449544
0,0,0,B,4.722562448
0,0,0,B,4.811174517
0,0,0,B,2.780936779
0,0,0,B,10.8123116
0,0,0,B,11.44230039
0,0,0,B,6.700458766
0,0,0,B,1.847149474
0,0,0,B,8.964955054
0,0,0,B,8.231402103
0,0,0,B,10.60272309
0,0,0,B,7.59934876
0,0,0,B,11.92333214
0,0,0,B,-0.305951903
0,0,0,B,3.178349584
0,0,0,B,7.015280357
0,0,0,B,7.446017048
0,0,0,B,3.71028575
0,0,0,B,9.091051947
0,0,0,B,9.061934474
0,0,0,B,-4.846167645
0,0,0,B,6.729648998
0,0,0,B,6.565585249
0,0,0,B,3.166517058
0,0,0,B,2.901108314
0,0,0,B,12.7527913
0,0,0,B,7.862961251
0,0,0,B,9.315119609
0,0,0,B,6.14107405
0,0,0,B,5.223721314
0,0,0,B,3.642610249
0,0,0,B,5.810068
0,0,0,B,15.24849933
0,0,0,B,7.900427886
0,0,0,B,6.951001819
0,0,0,B,4.717828528
0,0,0,B,13.92756742
0,0,0,B,7.563883014
0,0,0,B,0.50371666
0,0,0,B,9.44800588
0,0,0,B,8.512244972
0,0,0,B,3.200941432
0,0,0,B,-2.7389048
0,0,0,B,15.02083462
0,0,0,B,11.01279151
0,0,0,B,9.307257028
0,0,0,B,13.00754077
0,0,0,B,8.264293978
0,0,0,B,6.272068572
0,0,0,B,4.33005182
0,0,0,B,2.060007614
0,0,0,B,11.76353392
0,0,0,B,12.71045433
0,0,0,B,13.70403181
0,0,0,B,2.985209289
0,0,0,B,12.05060682
0,0,0,B,6.596730895
0,0,0,B,6.987431629
0,0,0,B,7.791652319
0,0,0,B,3.885954652
0,0,0,B,9.565712685
0,0,0,B,1.060072759
0,0,0,B,3.503293851
0,0,0,B,7.647529241
0,0,0,B,7.023543116
0,0,0,B,5.16559096
0,0,0,B,1.568980519
0,0,0,B,3.097795638
0,0,0,B,0.690308593
0,0,0,B,9.397510734
0,0,0,B,-0.484849511
0,0,0,B,8.510939847
0,0,0,B,5.459494173
0,0,0,B,8.644526428
0,0,0,B,12.33960786
0,0,0,B,10.2820489
0,0,0,B,2.826984496
0,0,0,B,10.01028279
0,0,0,B,3.998750185
0,0,0,B,3.621755536
0,0,0,B,11.47852556
0,0,0,B,11.02968993
0,0,0,B,3.607503754
0,0,0,B,1.916216501
0,0,0,B,7.882619979
0,0,0,B,9.486031854
0,0,0,B,6.683551259
0,0,0,B,6.065726961
0,0,0,B,8.712138265
0,0,0,B,8.544263732
0,0,0,B,13.33004759
0,0,0,B,3.714651325
0,0,0,B,9.643383532
0,0,0,B,5.443205123
0,0,0,B,11.56526407
0,0,0,B,10.58471964
0,0,0,B,5.448193701
0,0,0,B,6.143588803
0,0,0,B,7.594719432
0,0,0,B,8.235549398
0,0,0,B,12.07320777
0,0,0,B,5.020185494
0,0,0,B,11.454524
0,0,0,B,9.246771083
0,0,0,B,6.658631105
0,0,0,B,5.17244855
0,0,0,B,-1.083588063
0,0,0,B,9.125499059
0,0,0,B,13.04448444
0,0,0,B,1.389582689
0,0,0,B,8.743115654
0,0,0,B,8.02805273
0,0,0,B,-1.708265404
0,0,0,B,10.34227564
0,0,0,B,9.893867468
0,0,0,B,3.548250174
0,0,0,B,9.243578756
0,0,0,B,11.40258275
0,0,0,B,6.196657818
0,0,0,B,10.60632924
0,0,0,B,8.500503395
0,0,0,B,-1.698006304
0,0,0,B,-0.4146729
0,0,0,B,12.18451173
0,0,0,B,-3.335678844
0,0,0,B,8.743784133
1.489315,1,1,B,13.67050784
0,0,0,B,4.614669092
0,0,0,B,5.743920451
0,0,0,B,7.699816092
0,0,0,B,-1.192145351
0,0,0,B,7.038231456
0,0,0,B,2.988829078
0,0,0,B,7.197365744
0,0,0,B,3.268935256
0,0,0,B,5.138783603
0,0,0,B,0.872134774
0,0,0,B,3.516508809
13.531231,2,1,B,7.300888978
0,0,0,B,6.450274963
0,0,0,B,4.168493728
0,0,0,B,10.3722344
0,0,0,B,-0.108173186
0,0,0,B,9.365378287
0,0,0,B,6.27581569
0,0,0,B,9.245706974
0,0,0,B,4.547348294
0,0,0,B,-0.959860404
0,0,0,B,13.04170139
0,0,0,B,9.217412594
0,0,0,B,3.809611667
0,0,0,B,10.21879355
0,0,0,B,8.846770765
0,0,0,B,-0.990055628
0,0,0,B,11.0207314
0,0,0,B,7.727082743
0,0,0,B,-1.739260984
0,0,0,B,10.7802701
0,0,0,B,4.881269274
0,0,0,B,8.089534571
0,0,0,B,10.91424776
0,0,0,B,4.580171958
0,0,0,B,4.700316208
0,0,0,B,9.1115656
0,0,0,B,6.260508894
0,0,0,B,10.98558853
0,0,0,B,9.498137228
0,0,0,B,5.920939952
0,0,0,B,8.410581654
0,0,0,B,1.155205905
0,0,0,B,4.206251401
0,0,0,B,10.23714715
0,0,0,B,15.81435056
0,0,0,B,5.611811798
0,0,0,B,4.809378265
0,0,0,B,16.69430487
0,0,0,B,0.098864188
3.98,2,1,B,13.91434337
0,0,0,B,10.75313078
0,0,0,B,7.107080205
0,0,0,B,10.41189746
0,0,0,B,11.95276338
0,0,0,B,3.668212525
0,0,0,B,7.146861503
0,0,0,B,6.454613253
0,0,0,B,11.48300937
0,0,0,B,-1.391724868
0,0,0,B,6.90139343
0,0,0,B,3.059433152
0,0,0,B,12.26143679
0,0,0,B,12.43628715
0,0,0,B,18.90546839
0,0,0,B,5.940075721
0,0,0,B,10.29978405
0,0,0,B,9.96564479
0,0,0,B,2.536309989
0,0,0,B,3.469387888
0,0,0,B,0.401107468
0,0,0,B,6.733336999
0,0,0,B,5.828717189
0,0,0,B,0.682632458
0,0,0,B,7.625592229
0,0,0,B,8.578015081
0,0,0,B,7.483524609
0,0,0,B,-0.302586773
0,0,0,B,6.895572664
0,0,0,B,7.121154635
0,0,0,B,5.890908437
0,0,0,B,4.228388502
0,0,0,B,9.212474037
0,0,0,B,3.758907337
0,0,0,B,7.733594725
0,0,0,B,9.754860298
0,0,0,B,5.302092472
0,0,0,B,12.04598659
0,0,0,B,9.176935532
0,0,0,B,-0.409361451
0,0,0,B,7.298742571
0,0,0,B,11.76900907
0,0,0,B,14.62662324
0,0,0,B,9.564966899
0,0,0,B,4.499681677
0,0,0,B,15.27076377
0,0,0,B,3.612851583
0,0,0,B,2.087456164
0,0,0,B,3.45372639
0,0,0,B,7.942032721
0,0,0,B,9.748357411
0,0,0,B,11.1485245
0,0,0,B,3.735524228
0,0,0,B,6.810675881
0,0,0,B,4.663695404
0,0,0,B,8.378926691
0,0,0,B,-1.98882633
0,0,0,B,11.98959792
0,0,0,B,7.443252184
0,0,0,B,2.469771357
0,0,0,B,3.237985152
0,0,0,B,13.48065991
0,0,0,B,5.892827471
0,0,0,B,10.20341399
0,0,0,B,11.92333214
0,0,0,B,11.03468305
0,0,0,B,3.339639374
0,0,0,B,2.675862856
0,0,0,B,3.961565494
0,0,0,B,14.12085323
0,0,0,B,8.246717993
0,0,0,B,13.47627615
0,0,0,B,9.838483788
0,0,0,B,5.981121216
0,0,0,B,5.834824446
0,0,0,B,13.4090463
0,0,0,B,7.417449819
0,0,0,B,10.92152372
0,0,0,B,6.501033863
0,0,0,B,6.663556018
0,0,0,B,4.695204848
0,0,0,B,7.019868758
0,0,0,B,7.429123184
0,0,0,B,9.293691914
0,0,0,B,8.438102963
0,0,0,B,17.29981006
0,0,0,B,7.989385562
0,0,0,B,0.381280483
0,0,0,B,8.023960003
0,0,0,B,9.956522558
0,0,0,B,8.487152013
0,0,0,B,12.6525377
0,0,0,B,9.152047209
0,0,0,B,-1.409078027
0,0,0,B,-1.397509255
0,0,0,B,11.23099748
0,0,0,B,4.12565198
0,0,0,B,10.60858478
0,0,0,B,5.319636625
6.920188,4,1,B,3.958250386
0,0,0,B,-0.295874702
0,0,0,B,4.037712938
0,0,0,B,-0.246198102
0,0,0,B,1.563441697
0,0,0,B,2.080116542
0,0,0,B,3.378320184
0,0,0,B,1.576874933
0,0,0,B,12.16729499
0,0,0,B,8.579001883
0,0,0,B,13.73191692
0,0,0,B,7.451246642
0,0,0,B,5.259769136
0,0,0,B,8.970425665
0,0,0,B,12.27705281
0,0,0,B,7.104019755
0,0,0,B,16.14482455
0,0,0,B,13.99066816
0,0,0,B,6.38139893
0,0,0,B,5.82004061
0,0,0,B,6.269572009
0,0,0,B,4.1481165
0,0,0,B,9.396428436
0,0,0,B,9.652032827
0,0,0,B,15.00337232
0,0,0,B,8.422227733
0,0,0,B,4.795344762
0,0,0,B,11.06220436
0,0,0,B,-0.86963853
0,0,0,B,4.195546648
0,0,0,B,11.42624781
0,0,0,B,0.815400494
0,0,0,B,3.082188709
0,0,0,B,7.379696694
0,0,0,B,8.724784788
0,0,0,B,4.628716237
0,0,0,B,9.854422683
0,0,0,B,12.15905497
0,0,0,B,7.23839305
0,0,0,B,7.098512765
0,0,0,B,8.237782208
0,0,0,B,10.43446202
2.432069,1,1,B,15.59250661
0,0,0,B,10.42056494
0,0,0,B,16.307806
0,0,0,B,10.37309842
46.561191,6,1,B,11.80324245
0,0,0,B,9.1167861
0,0,0,B,10.41277058
0,0,0,B,1.305854607
0,0,0,B,5.408876245
0,0,0,B,3.876686901
0,0,0,B,4.474766069
0,0,0,B,8.52922069
0,0,0,B,11.4417456
0,0,0,B,10.04037797
6.016492,6,1,B,10.00228378
0,0,0,B,10.62668373
0,0,0,B,6.751144906
0,0,0,B,13.3032175
0,0,0,B,4.872724571
0,0,0,B,3.530587787
0,0,0,B,5.920939952
0,0,0,B,6.281127139
0,0,0,B,-0.461202649
0,0,0,B,9.751413313
0,0,0,B,6.108013917
0,0,0,B,3.250108716
0,0,0,B,8.910758265
0,0,0,B,4.206251401
0,0,0,B,5.460822035
0,0,0,B,1.250666469
0,0,0,B,-1.929891073
0,0,0,B,6.844709173
0,0,0,B,9.473207978
0,0,0,B,1.42554411
0,0,0,B,2.846329448
0,0,0,B,10.30190317
0,0,0,B,2.986246113
0,0,0,B,3.524694261
0,0,0,B,3.130801201
0,0,0,B,3.124325599
0,0,0,B,6.373941073
0,0,0,B,3.802335709
9.99,1,1,B,6.862485247
0,0,0,B,5.18135705
0,0,0,B,14.00705726
0,0,0,B,9.031893864
0,0,0,B,8.810077202
0,0,0,B,5.698213795
0,0,0,B,6.516181497
0,0,0,B,13.13627065
0,0,0,B,0.353759173
0,0,0,B,2.965527824
0,0,0,B,6.455540938
0,0,0,B,7.156042852
0,0,0,B,10.54893103
0,0,0,B,-2.916292647
0,0,0,B,9.754860298
0,0,0,B,2.114686435
0,0,0,B,14.40456101
0,0,0,B,-2.808826753
0,0,0,B,4.388277671
0,0,0,B,4.633140929
0,0,0,B,12.74027666
0,0,0,B,6.507836883
0,0,0,B,2.623885234
0,0,0,B,9.941879693
0,0,0,B,11.96177648
0,0,0,B,8.331601134
0,0,0,B,1.951914168
0,0,0,B,1.622249624
0,0,0,B,-2.139074855
0,0,0,B,8.938325049
0,0,0,B,7.843629942
0,0,0,B,-4.367409634
0,0,0,B,6.137613422
0,0,0,B,7.44817255
0,0,0,B,6.345637598
0,0,0,B,6.878110366
0,0,0,B,13.95821739
0,0,0,B,9.115044417
0,0,0,B,4.351324901
0,0,0,B,14.88910341
0,0,0,B,1.763203113
0,0,0,B,14.95604222
0,0,0,B,9.490060915
0,0,0,B,6.487732503
4.99,1,1,B,5.794611138
0,0,0,B,12.34106305
0,0,0,B,2.748622432
0,0,0,B,16.66156306
0,0,0,B,2.996568878
29.99,1,1,B,11.71110155
0,0,0,B,6.951001819
0,0,0,B,8.099016054
0,0,0,B,1.360815372
0,0,0,B,9.715952114
0,0,0,B,5.1796472
0,0,0,B,9.977963896
0,0,0,B,9.475404408
0,0,0,B,-0.351881386
0,0,0,B,9.893867468
0,0,0,B,7.38215233
0,0,0,B,3.424095052
0,0,0,B,5.736153366
0,0,0,B,10.46107384
0,0,0,B,10.06578925
0,0,0,B,10.08563443
0,0,0,B,5.611156962
0,0,0,B,5.486692612
0,0,0,B,3.249617589
0,0,0,B,10.81704097
0,0,0,B,6.960183168
0,0,0,B,1.110858943
0,0,0,B,9.64977728
0,0,0,B,8.454969543
0,0,0,B,4.82697244
0,0,0,B,8.272929631
0,0,0,B,5.806852937
0,0,0,B,7.277596819
0,0,0,B,5.304452611
3.664328,1,1,B,3.444485924
0,0,0,B,4.521118467
0,0,0,B,3.294392013
0,0,0,B,4.914647729
0,0,0,B,13.95956344
0,0,0,B,8.087324499
0,0,0,B,2.336421244
0,0,0,B,9.289412742
0,0,0,B,7.553405635
0,0,0,B,7.418372956
0,0,0,B,7.733594725
0,0,0,B,7.430655682
0,0,0,B,10.80569957
0,0,0,B,9.039824658
0,0,0,B,6.205434442
0,0,0,B,4.416990418
19.761527,3,1,B,4.839514372
0,0,0,B,4.006567292
0,0,0,B,9.364295988
0,0,0,B,8.269091563
0.934072,1,1,B,6.527613845
0,0,0,B,10.54803972
0,0,0,B,5.693338903
0,0,0,B,9.334105311
0,0,0,B,4.389432729
0,0,0,B,6.502889232
0,0,0,B,4.838436621
0,0,0,B,7.026294338
0,0,0,B,2.606195562
0,0,0,B,7.023543116
0,0,0,B,13.29399522
0,0,0,B,6.45523171
0,0,0,B,8.459512469
0,0,0,B,11.89732059
